2023-02-03,1.37,1.4,1.335,1.375,3,
2023-02-04,1.37,1.4,1.335,1.375,3,
2023-02-05,1.37,1.4,1.335,1.375,3,
2023-02-06,1.375,1.39,1.375,1.39,1.09,
2023-02-07,1.38,1.39,1.325,1.37,-1.44,
2023-02-08,1.34,1.375,1.34,1.345,-1.82,
2023-02-09,1.33,1.365,1.33,1.355,0.74,
2023-02-19,1.375,1.38,1.37,1.37,0.74,
2023-02-20,1.38,1.38,1.36,1.36,-0.73,
2023-02-23,1.35,1.37,1.35,1.365,0.37,
2023-02-24,1.37,1.37,1.34,1.34,-1.83,
2023-02-25,1.37,1.37,1.34,1.34,-1.83,
