2023-02-03,2.57,2.64,2.55,2.6,-0.61,
2023-02-04,2.57,2.64,2.55,2.6,-0.61,
2023-02-05,2.57,2.64,2.55,2.6,-0.61,
2023-02-06,2.638,2.736,2.6,2.69,3.46,
2023-02-08,2.7,2.74,2.664,2.664,-0.97,
2023-02-09,2.69,2.714,2.668,2.672,0.15,
2023-02-19,2.632,2.66,2.626,2.66,-0.22,
2023-02-20,2.616,2.65,2.616,2.65,-0.38,
2023-02-21,2.608,2.64,2.604,2.64,-0.38,
2023-02-22,2.64,2.64,2.636,2.638,-0.08,
2023-02-23,2.64,2.726,2.636,2.636,-0.08,
