2023-02-17;0.36;0.36;0.35;0.359;-0.55
2023-02-18;0.36;0.36;0.35;0.359;-0.55
2023-02-19;0.36;0.36;0.35;0.359;-0.55
2023-02-21;0.357;0.357;0.35;0.35;-2.51
2023-02-22;0.349;0.352;0.349;0.352;0.57
2023-02-23;0.344;0.348;0.34;0.342;-2.84
2023-02-24;0.341;0.341;0.332;0.34;-0.58
2023-02-25;0.341;0.341;0.332;0.34;-0.58
