Date,Open,High,Low,Close,Adj Close,Volume
2022-02-25,1.460000,1.540000,1.450000,1.520000,1.520000,81000
2022-02-28,1.535000,1.575000,1.500000,1.550000,1.550000,34500
2022-03-01,1.570000,1.580000,1.470000,1.515000,1.515000,82500
2022-03-02,1.485000,1.525000,1.480000,1.525000,1.525000,36000
2022-03-03,1.535000,1.535000,1.450000,1.450000,1.450000,45000
2022-03-04,1.425000,1.435000,1.340000,1.400000,1.400000,70500
2022-03-07,1.270000,1.360000,1.270000,1.295000,1.295000,61500
2022-03-08,1.310000,1.395000,1.275000,1.295000,1.295000,103500
2022-03-09,1.320000,1.395000,1.285000,1.305000,1.305000,123000
2022-03-10,1.315000,1.335000,1.310000,1.335000,1.335000,24000
2022-03-11,1.320000,1.400000,1.295000,1.375000,1.375000,55500
2022-03-14,1.425000,1.565000,1.350000,1.490000,1.490000,289500
2022-03-15,1.460000,1.490000,1.420000,1.440000,1.440000,54000
2022-03-16,1.450000,1.510000,1.450000,1.475000,1.475000,91500
2022-03-17,1.450000,1.478000,1.440000,1.460000,1.460000,48000
2022-03-18,1.444000,1.450000,1.400000,1.410000,1.410000,49500
2022-03-21,1.420000,1.498000,1.420000,1.450000,1.450000,48000
2022-03-22,1.478000,1.478000,1.450000,1.462000,1.462000,43500
2022-03-23,1.442000,1.460000,1.430000,1.450000,1.450000,27000
2022-03-24,1.466000,1.498000,1.452000,1.480000,1.480000,27000
2022-03-25,1.496000,1.500000,1.450000,1.450000,1.450000,40500
2022-03-28,1.480000,1.628000,1.480000,1.628000,1.628000,195000
2022-03-29,1.630000,1.630000,1.540000,1.570000,1.570000,195000
2022-03-30,1.588000,1.588000,1.484000,1.540000,1.540000,102000
2022-03-31,1.540000,1.594000,1.540000,1.572000,1.572000,76500
2022-04-01,1.558000,1.680000,1.558000,1.636000,1.636000,205500
2022-04-04,1.660000,1.682000,1.626000,1.662000,1.662000,120000
2022-04-05,1.672000,1.750000,1.672000,1.726000,1.726000,222000
2022-04-06,1.780000,1.800000,1.710000,1.800000,1.800000,144000
2022-04-07,1.800000,1.850000,1.764000,1.800000,1.800000,166500
2022-04-08,1.800000,1.800000,1.670000,1.718000,1.718000,192000
2022-04-11,1.730000,1.746000,1.646000,1.650000,1.650000,75000
2022-04-12,1.628000,1.634000,1.588000,1.600000,1.600000,30000
2022-04-13,1.570000,1.570000,1.530000,1.548000,1.548000,63000
2022-04-14,1.558000,1.658000,1.550000,1.630000,1.630000,31500
2022-04-19,1.618000,1.636000,1.608000,1.616000,1.616000,7500
2022-04-20,1.638000,1.680000,1.630000,1.652000,1.652000,31500
2022-04-21,1.630000,1.690000,1.630000,1.654000,1.654000,43500
2022-04-22,1.626000,1.738000,1.610000,1.708000,1.708000,90000
2022-04-25,1.730000,1.736000,1.710000,1.730000,1.730000,43500
2022-04-26,1.752000,1.790000,1.738000,1.740000,1.740000,67500
2022-04-27,1.740000,1.850000,1.740000,1.850000,1.850000,51000
2022-04-28,1.852000,2.000000,1.840000,1.920000,1.920000,268500
2022-04-29,1.988000,2.020000,1.946000,1.990000,1.990000,156000
2022-05-02,1.990000,2.500000,1.956000,2.500000,2.500000,313500
2022-05-03,2.575000,3.000000,2.425000,2.735000,2.735000,939000
2022-05-04,2.825000,2.990000,2.435000,2.480000,2.480000,540000
