Date,Open,High,Low,Close,Adj Close,Volume
2022-02-25,222.490005,228.139999,221.960007,227.029999,220.025314,3557100
2022-02-28,224.029999,226.750000,222.529999,226.479996,219.492294,4738100
2022-03-01,225.279999,227.789993,223.740005,225.210007,218.261490,4573500
2022-03-02,225.039993,230.399994,224.649994,228.589996,221.537186,3387200
2022-03-03,230.880005,234.270004,230.009995,232.639999,225.462219,3638400
2022-03-04,230.699997,235.740005,230.139999,232.910004,225.723907,3764400
2022-03-07,231.289993,239.660004,231.229996,234.360001,227.129166,3713200
2022-03-08,233.860001,236.880005,230.559998,231.100006,223.969772,2974900
2022-03-09,234.229996,234.529999,230.429993,231.460007,224.318649,2640900
2022-03-10,229.660004,230.419998,226.080002,226.949997,219.947784,3957200
2022-03-11,228.110001,230.029999,226.770004,228.850006,221.789185,2667000
2022-03-14,231.080002,232.449997,228.919998,229.210007,222.138077,2902700
2022-03-15,231.380005,233.059998,228.110001,231.559998,224.415558,3178200
2022-03-16,232.520004,232.520004,228.449997,231.669998,224.522156,4220300
2022-03-17,231.720001,236.570007,231.220001,235.860001,228.582886,3262300
2022-03-18,234.910004,236.399994,232.750000,236.250000,228.960861,7617100
2022-03-21,237.070007,240.320007,234.729996,236.320007,229.028702,2385200
2022-03-22,236.320007,237.520004,234.539993,236.470001,229.174088,2212200
2022-03-23,237.289993,239.380005,234.039993,234.179993,226.954712,2533100
2022-03-24,235.800003,237.850006,234.000000,236.869995,229.561722,2349000
2022-03-25,236.869995,239.490005,236.210007,238.789993,231.422470,1424500
2022-03-28,238.820007,240.570007,237.979996,240.470001,233.050659,2045300
2022-03-29,241.660004,242.610001,238.610001,241.539993,234.087631,2230600
2022-03-30,243.570007,244.729996,242.020004,242.570007,235.085861,2593300
2022-03-31,244.179993,245.479996,241.679993,241.820007,234.359009,3102800
2022-04-01,243.029999,243.949997,240.729996,243.119995,235.618881,1883900
2022-04-04,242.839996,246.449997,242.649994,244.869995,237.314880,3518800
2022-04-05,243.740005,248.750000,243.740005,244.559998,237.014481,2180800
2022-04-06,244.850006,251.460007,244.850006,249.929993,242.218781,3869000
2022-04-07,249.199997,252.729996,249.020004,251.639999,243.876022,2674400
2022-04-08,251.529999,253.889999,250.539993,252.020004,244.244308,2745800
2022-04-11,253.600006,258.450012,250.149994,250.869995,243.129761,2975200
2022-04-12,250.970001,252.550003,246.770004,250.039993,242.325363,2261100
2022-04-13,251.139999,253.970001,249.770004,253.509995,245.688324,2402800
2022-04-14,254.399994,257.570007,253.649994,254.020004,246.182587,2861800
2022-04-18,252.490005,255.389999,251.149994,251.929993,244.157059,3615500
2022-04-19,252.490005,255.729996,250.350006,253.369995,245.552628,2355100
2022-04-20,254.070007,256.899994,253.500000,255.380005,247.500610,1888100
2022-04-21,256.410004,258.390015,254.949997,255.460007,247.578156,2117300
2022-04-22,254.100006,255.899994,250.059998,250.350006,242.625839,2617800
2022-04-25,251.009995,252.649994,247.910004,252.169998,244.389664,2271000
2022-04-26,250.300003,253.000000,249.720001,249.869995,242.160629,3306000
2022-04-27,249.039993,252.020004,246.440002,248.789993,241.113937,2973500
2022-04-28,235.729996,242.910004,231.149994,238.130005,230.782852,6609500
2022-04-29,236.500000,240.479996,232.740005,233.190002,225.995285,4029300
2022-05-02,233.369995,234.050003,227.320007,230.919998,223.795303,4154800
2022-05-03,233.750000,234.190002,229.600006,232.190002,225.026123,2443800
2022-05-04,232.570007,237.110001,231.399994,236.100006,228.815491,2494900
2022-05-05,235.500000,238.839996,232.240005,234.350006,227.119476,3357100
2022-05-06,231.759995,237.460007,231.750000,236.500000,229.203140,4682100
2022-05-09,236.580002,242.779999,234.539993,239.240005,231.858597,4376300
2022-05-10,242.210007,244.410004,240.470001,240.710007,233.283249,4234800
2022-05-11,240.360001,243.380005,239.210007,240.639999,233.215393,3411700
2022-05-12,240.059998,244.839996,239.050003,244.720001,237.169540,3733300
2022-05-13,244.639999,245.000000,241.289993,243.399994,235.890244,2631900
2022-05-16,241.240005,245.110001,241.160004,243.869995,238.244644,2414500
2022-05-17,245.139999,246.220001,239.259995,245.350006,239.690521,2344100
2022-05-18,246.490005,247.289993,243.000000,243.960007,238.332596,3376800
2022-05-19,242.350006,245.860001,241.860001,244.770004,239.123886,2414200
2022-05-20,244.059998,247.660004,242.960007,247.500000,241.790909,3860500
2022-05-23,249.679993,251.050003,247.880005,249.039993,243.295395,2272600
2022-05-24,248.669998,252.399994,248.330002,251.889999,246.079651,2667300
2022-05-25,253.000000,254.809998,250.029999,253.009995,247.173828,3538400
2022-05-26,253.389999,255.610001,252.080002,253.050003,247.212906,2222300
2022-05-27,253.500000,256.230011,250.919998,255.259995,249.371918,2678900
2022-05-31,255.000000,257.260010,251.009995,256.739990,250.817764,6737500
2022-06-01,257.880005,257.970001,251.350006,253.419998,247.574371,2664600
2022-06-02,252.619995,252.729996,243.850006,248.279999,242.552917,3916200
2022-06-03,248.300003,250.690002,247.720001,248.449997,242.719009,2086500
2022-06-06,248.330002,248.830002,243.610001,245.440002,239.778442,2413700
2022-06-07,244.649994,246.800003,243.369995,246.410004,240.726059,2693800
