Date,Open,High,Low,Close,Adj Close,Volume
2022-02-25,0.792000,0.834000,0.780000,0.810000,0.810000,51000
2022-02-28,0.800000,0.820000,0.766000,0.800000,0.800000,74500
2022-03-01,0.818000,0.836000,0.780000,0.780000,0.780000,70000
2022-03-02,0.780000,0.804000,0.780000,0.804000,0.804000,47500
2022-03-03,0.784000,0.828000,0.780000,0.828000,0.828000,18000
2022-03-04,0.800000,0.800000,0.760000,0.788000,0.788000,64500
2022-03-07,0.770000,0.770000,0.680000,0.680000,0.680000,141000
2022-03-08,0.676000,0.730000,0.676000,0.708000,0.708000,26000
2022-03-09,0.714000,0.768000,0.700000,0.756000,0.756000,56500
2022-03-10,0.734000,0.740000,0.714000,0.718000,0.718000,14000
2022-03-11,0.728000,0.728000,0.700000,0.700000,0.700000,51500
2022-03-14,0.702000,0.762000,0.702000,0.748000,0.748000,90500
2022-03-15,0.748000,0.800000,0.714000,0.800000,0.800000,56500
2022-03-16,0.810000,0.810000,0.730000,0.798000,0.798000,145500
2022-03-17,0.780000,0.808000,0.746000,0.746000,0.746000,37000
2022-03-18,0.760000,0.788000,0.720000,0.734000,0.734000,97500
2022-03-21,0.714000,0.722000,0.700000,0.714000,0.714000,95000
2022-03-22,0.718000,0.726000,0.700000,0.700000,0.700000,77500
2022-03-23,0.698000,0.698000,0.654000,0.680000,0.680000,173000
2022-03-24,0.680000,0.680000,0.648000,0.656000,0.656000,183500
2022-03-25,0.658000,0.700000,0.634000,0.660000,0.660000,322500
2022-03-28,0.680000,0.696000,0.652000,0.656000,0.656000,165000
2022-03-29,0.656000,0.658000,0.640000,0.658000,0.658000,63000
2022-03-30,0.658000,0.658000,0.634000,0.640000,0.640000,95500
2022-03-31,0.646000,0.648000,0.630000,0.642000,0.642000,22000
2022-04-01,0.640000,0.644000,0.628000,0.634000,0.634000,32000
2022-04-04,0.634000,0.638000,0.616000,0.638000,0.638000,29000
2022-04-05,0.636000,0.640000,0.628000,0.632000,0.632000,50000
2022-04-06,0.628000,0.638000,0.624000,0.638000,0.638000,12000
2022-04-07,0.638000,0.780000,0.628000,0.688000,0.688000,401000
2022-04-08,0.690000,0.746000,0.680000,0.684000,0.684000,202000
2022-04-11,0.686000,0.720000,0.680000,0.688000,0.688000,43000
2022-04-12,0.688000,0.694000,0.668000,0.690000,0.690000,46000
2022-04-13,0.672000,0.684000,0.654000,0.662000,0.662000,39000
2022-04-14,0.658000,0.666000,0.654000,0.666000,0.666000,11500
2022-04-19,0.658000,0.674000,0.656000,0.658000,0.658000,7500
2022-04-20,0.656000,0.678000,0.654000,0.672000,0.672000,15000
2022-04-21,0.678000,0.728000,0.660000,0.720000,0.720000,82500
2022-04-22,0.718000,0.748000,0.700000,0.700000,0.700000,68500
2022-04-25,0.690000,0.698000,0.680000,0.698000,0.698000,7000
2022-04-26,0.698000,0.728000,0.698000,0.718000,0.718000,12000
2022-04-27,0.710000,0.710000,0.678000,0.690000,0.690000,30000
2022-04-28,0.708000,0.730000,0.682000,0.724000,0.724000,26000
2022-04-29,0.724000,0.768000,0.722000,0.760000,0.760000,82500
2022-05-02,0.768000,0.830000,0.768000,0.800000,0.800000,227500
2022-05-03,0.810000,0.820000,0.770000,0.774000,0.774000,75000
2022-05-04,0.776000,0.920000,0.756000,0.920000,0.920000,292000
2022-05-05,0.940000,1.020000,0.876000,1.010000,1.010000,814500
2022-05-06,0.980000,1.000000,0.872000,0.872000,0.872000,274500
2022-05-09,0.898000,0.898000,0.830000,0.832000,0.832000,123000
2022-05-10,0.854000,0.862000,0.770000,0.786000,0.786000,256000
2022-05-11,0.784000,0.838000,0.784000,0.810000,0.810000,70500
2022-05-12,0.822000,0.822000,0.792000,0.806000,0.806000,9500
2022-05-13,0.810000,0.866000,0.800000,0.806000,0.806000,68000
2022-05-16,0.820000,0.958000,0.814000,0.920000,0.920000,447000
2022-05-17,0.964000,1.000000,0.912000,0.952000,0.952000,476500
2022-05-18,0.950000,0.984000,0.916000,0.930000,0.930000,110500
2022-05-19,0.926000,0.940000,0.880000,0.910000,0.910000,66500
2022-05-20,0.902000,0.926000,0.880000,0.900000,0.900000,57500
2022-05-23,0.906000,0.912000,0.884000,0.912000,0.912000,6500
2022-05-24,0.918000,0.940000,0.880000,0.880000,0.880000,46000
2022-05-25,0.894000,0.920000,0.890000,0.918000,0.918000,43000
2022-05-26,0.906000,0.906000,0.876000,0.894000,0.894000,57000
2022-05-27,0.884000,0.892000,0.860000,0.876000,0.876000,44000
2022-05-30,0.880000,0.892000,0.868000,0.884000,0.884000,25000
2022-05-31,0.880000,0.882000,0.856000,0.882000,0.882000,19000
2022-06-01,0.878000,0.886000,0.866000,0.866000,0.866000,20500
2022-06-02,0.858000,0.858000,0.856000,0.856000,0.856000,5500
2022-06-03,0.872000,0.876000,0.854000,0.856000,0.856000,11500
2022-06-06,0.854000,0.876000,0.850000,0.858000,0.858000,42000
2022-06-07,0.858000,0.868000,0.850000,0.850000,0.850000,14500
2022-06-08,0.850000,0.850000,0.834000,0.848000,0.848000,15500
2022-06-09,0.838000,0.840000,0.824000,0.840000,0.840000,24500
2022-06-10,0.838000,0.838000,0.790000,0.810000,0.810000,27500
2022-06-13,0.790000,0.818000,0.784000,0.810000,0.810000,16000
2022-06-14,0.818000,0.818000,0.738000,0.740000,0.740000,43000
2022-06-15,0.754000,0.808000,0.750000,0.800000,0.800000,46000
2022-06-16,0.788000,0.806000,0.778000,0.790000,0.790000,21000
2022-06-17,0.766000,0.796000,0.754000,0.778000,0.778000,32500
2022-06-20,0.790000,0.790000,0.790000,0.790000,0.790000,500
2022-06-21,0.788000,0.828000,0.788000,0.828000,0.828000,28500
2022-06-22,0.828000,0.830000,0.806000,0.818000,0.818000,9500
2022-06-23,0.826000,0.834000,0.826000,0.834000,0.834000,3500
2022-06-24,0.834000,0.834000,0.820000,0.820000,0.820000,11000
2022-06-27,0.836000,0.836000,0.818000,0.818000,0.818000,1000
2022-06-28,0.810000,0.850000,0.786000,0.836000,0.836000,18000
2022-06-29,0.852000,0.852000,0.796000,0.796000,0.796000,15000
2022-06-30,0.780000,0.790000,0.726000,0.748000,0.748000,67000
2022-07-01,0.750000,0.760000,0.726000,0.760000,0.760000,17500
2022-07-04,0.756000,0.762000,0.750000,0.758000,0.758000,19000
2022-07-05,0.762000,0.778000,0.750000,0.754000,0.754000,5000
2022-07-06,0.774000,0.800000,0.770000,0.800000,0.800000,42000
2022-07-07,0.800000,0.816000,0.796000,0.816000,0.816000,7500
2022-07-08,0.810000,0.812000,0.800000,0.800000,0.800000,5500
2022-07-11,0.796000,0.804000,0.770000,0.804000,0.804000,19000
2022-07-12,0.814000,0.814000,0.776000,0.804000,0.804000,6000
2022-07-13,0.782000,0.812000,0.782000,0.798000,0.798000,5000
2022-07-14,0.814000,0.814000,0.760000,0.780000,0.780000,15000
2022-07-15,0.748000,0.768000,0.720000,0.756000,0.756000,52500
2022-07-18,0.754000,0.772000,0.752000,0.772000,0.772000,11000
2022-07-19,0.770000,0.788000,0.740000,0.756000,0.756000,26500
2022-07-20,0.742000,0.758000,0.742000,0.742000,0.742000,9500
2022-07-21,0.752000,0.752000,0.722000,0.726000,0.726000,15500
2022-07-22,0.734000,0.734000,0.734000,0.734000,0.734000,1000
2022-07-25,0.736000,0.736000,0.702000,0.702000,0.702000,42500
2022-07-26,0.710000,0.722000,0.710000,0.722000,0.722000,12000
2022-07-27,0.704000,0.720000,0.686000,0.720000,0.720000,21500
2022-07-28,0.724000,0.730000,0.702000,0.716000,0.716000,15000
2022-07-29,0.714000,0.744000,0.696000,0.726000,0.726000,15500
2022-08-01,0.734000,0.746000,0.734000,0.746000,0.746000,7000
2022-08-02,0.746000,0.750000,0.742000,0.750000,0.750000,10500
2022-08-03,0.750000,0.768000,0.740000,0.768000,0.768000,14500
2022-08-04,0.778000,0.798000,0.778000,0.798000,0.798000,8500
2022-08-05,0.778000,0.810000,0.768000,0.808000,0.808000,37000
2022-08-08,0.800000,0.808000,0.790000,0.796000,0.796000,5500
2022-08-09,0.812000,0.812000,0.786000,0.808000,0.808000,3000
2022-08-10,0.808000,0.808000,0.784000,0.808000,0.808000,3500
2022-08-11,0.782000,0.818000,0.780000,0.810000,0.810000,21000
2022-08-12,0.814000,0.814000,0.798000,0.802000,0.802000,3500
2022-08-16,0.800000,0.814000,0.790000,0.808000,0.808000,5000
2022-08-17,0.816000,0.816000,0.790000,0.808000,0.808000,3500
2022-08-18,0.810000,0.816000,0.810000,0.816000,0.816000,1000
2022-08-19,0.816000,0.824000,0.790000,0.800000,0.800000,13000
2022-08-22,0.774000,0.786000,0.756000,0.786000,0.786000,12500
2022-08-23,0.758000,0.786000,0.744000,0.750000,0.750000,23500
2022-08-24,0.734000,0.776000,0.732000,0.776000,0.776000,12000
2022-08-25,0.776000,0.776000,0.776000,0.776000,0.776000,0
2022-08-26,0.746000,0.770000,0.720000,0.720000,0.720000,72500
2022-08-29,0.716000,0.736000,0.714000,0.732000,0.732000,7500
2022-08-30,0.720000,0.758000,0.720000,0.754000,0.754000,8500
2022-08-31,0.730000,0.754000,0.726000,0.728000,0.728000,14500
2022-09-01,0.728000,0.742000,0.682000,0.732000,0.732000,37000
2022-09-02,0.732000,0.746000,0.732000,0.744000,0.744000,4000
2022-09-05,0.744000,0.744000,0.744000,0.744000,0.744000,0
2022-09-06,0.720000,0.724000,0.714000,0.724000,0.724000,6000
2022-09-07,0.702000,0.716000,0.696000,0.710000,0.710000,8500
2022-09-08,0.718000,0.740000,0.718000,0.740000,0.740000,5000
2022-09-09,0.720000,0.740000,0.720000,0.740000,0.740000,6500
2022-09-12,0.742000,0.752000,0.742000,0.752000,0.752000,2500
2022-09-13,0.724000,0.724000,0.724000,0.724000,0.724000,5000
2022-09-14,0.742000,0.742000,0.720000,0.732000,0.732000,30500
2022-09-15,0.742000,0.742000,0.710000,0.710000,0.710000,5000
2022-09-16,0.710000,0.720000,0.700000,0.710000,0.710000,7000
2022-09-19,0.730000,0.746000,0.710000,0.726000,0.726000,24000
2022-09-20,0.742000,0.744000,0.720000,0.722000,0.722000,37500
2022-09-21,0.720000,0.734000,0.712000,0.726000,0.726000,12500
2022-09-22,0.704000,0.728000,0.704000,0.714000,0.714000,8000
2022-09-23,0.728000,0.740000,0.716000,0.738000,0.738000,30500
2022-09-26,0.728000,0.728000,0.728000,0.728000,0.728000,1500
2022-09-27,0.702000,0.740000,0.702000,0.728000,0.728000,25500
2022-09-28,0.728000,0.734000,0.660000,0.734000,0.734000,53000
2022-09-29,0.706000,0.728000,0.674000,0.720000,0.720000,35000
2022-09-30,0.700000,0.704000,0.686000,0.694000,0.694000,20500
2022-10-03,0.674000,0.700000,0.674000,0.700000,0.700000,10000
2022-10-04,0.690000,0.724000,0.666000,0.704000,0.704000,82000
2022-10-05,0.704000,0.714000,0.704000,0.710000,0.710000,2000
2022-10-06,0.690000,0.722000,0.690000,0.718000,0.718000,5500
2022-10-07,0.720000,0.720000,0.690000,0.708000,0.708000,11000
2022-10-10,0.702000,0.714000,0.680000,0.714000,0.714000,4500
2022-10-11,0.682000,0.704000,0.680000,0.704000,0.704000,17500
2022-10-12,0.686000,0.706000,0.672000,0.682000,0.682000,11000
2022-10-13,0.694000,0.694000,0.676000,0.680000,0.680000,9500
2022-10-14,0.694000,0.694000,0.670000,0.686000,0.686000,15000
2022-10-17,0.688000,0.706000,0.672000,0.706000,0.706000,25000
