Date,Open,High,Low,Close,Adj Close,Volume
2022-02-25,1.608000,1.620000,1.510000,1.600000,1.600000,46000
2022-02-28,1.534000,1.570000,1.502000,1.570000,1.570000,13000
2022-03-01,1.590000,1.614000,1.514000,1.558000,1.558000,11000
2022-03-02,1.558000,1.650000,1.502000,1.620000,1.620000,20000
2022-03-03,1.590000,1.590000,1.514000,1.514000,1.514000,18000
2022-03-04,1.490000,1.490000,1.380000,1.400000,1.400000,45000
2022-03-07,1.350000,1.350000,1.240000,1.348000,1.348000,33000
2022-03-08,1.380000,1.438000,1.340000,1.438000,1.438000,24000
2022-03-09,1.480000,1.650000,1.480000,1.626000,1.626000,26000
2022-03-10,1.610000,1.610000,1.572000,1.608000,1.608000,7000
2022-03-11,1.630000,1.660000,1.620000,1.650000,1.650000,11000
2022-03-14,1.700000,1.820000,1.670000,1.724000,1.724000,15000
2022-03-15,1.740000,1.740000,1.688000,1.700000,1.700000,5000
2022-03-16,1.750000,1.750000,1.674000,1.674000,1.674000,15000
2022-03-17,1.732000,1.732000,1.682000,1.682000,1.682000,2000
2022-03-18,1.738000,1.738000,1.680000,1.682000,1.682000,6000
2022-03-21,1.680000,1.686000,1.642000,1.650000,1.650000,19000
2022-03-22,1.620000,1.650000,1.620000,1.650000,1.650000,11000
2022-03-23,1.630000,1.670000,1.610000,1.670000,1.670000,17000
2022-03-24,1.668000,1.668000,1.612000,1.612000,1.612000,7000
2022-03-25,1.600000,1.616000,1.600000,1.616000,1.616000,8000
2022-03-28,1.580000,1.600000,1.520000,1.592000,1.592000,45000
2022-03-29,1.630000,1.630000,1.536000,1.600000,1.600000,58000
2022-03-30,1.604000,1.604000,1.548000,1.572000,1.572000,16000
2022-03-31,1.546000,1.560000,1.518000,1.520000,1.520000,27000
2022-04-01,1.516000,1.516000,1.500000,1.500000,1.500000,5000
2022-04-04,1.464000,1.490000,1.464000,1.490000,1.490000,2000
2022-04-05,1.472000,1.472000,1.428000,1.434000,1.434000,17000
2022-04-06,1.410000,1.432000,1.400000,1.432000,1.432000,9000
2022-04-07,1.412000,1.412000,1.400000,1.400000,1.400000,15000
2022-04-08,1.420000,1.448000,1.360000,1.364000,1.364000,49000
2022-04-11,1.360000,1.360000,1.342000,1.350000,1.350000,11000
2022-04-12,1.382000,1.390000,1.370000,1.370000,1.370000,13000
2022-04-13,1.340000,1.352000,1.322000,1.352000,1.352000,12000
2022-04-14,1.350000,1.352000,1.306000,1.352000,1.352000,31000
2022-04-19,1.352000,1.352000,1.320000,1.346000,1.346000,8000
2022-04-20,1.386000,1.400000,1.340000,1.376000,1.376000,34000
2022-04-21,1.372000,1.396000,1.350000,1.358000,1.358000,21000
2022-04-22,1.346000,1.346000,1.318000,1.318000,1.318000,6000
2022-04-25,1.310000,1.310000,1.310000,1.310000,1.310000,5000
2022-04-26,1.340000,1.380000,1.340000,1.370000,1.370000,15000
2022-04-27,1.322000,1.338000,1.320000,1.338000,1.338000,7000
2022-04-28,1.358000,1.366000,1.342000,1.342000,1.342000,6000
2022-04-29,1.362000,1.364000,1.342000,1.342000,1.342000,4000
2022-05-02,1.340000,1.340000,1.340000,1.340000,1.340000,2000
2022-05-03,1.340000,1.350000,1.316000,1.350000,1.350000,4000
2022-05-04,1.328000,1.328000,1.280000,1.308000,1.308000,26000
2022-05-05,1.274000,1.300000,1.274000,1.280000,1.280000,4000
2022-05-06,1.276000,1.276000,1.270000,1.270000,1.270000,4000
2022-05-09,1.240000,1.240000,1.126000,1.126000,1.126000,43000
2022-05-10,1.110000,1.162000,1.034000,1.154000,1.154000,63000
2022-05-11,1.150000,1.170000,1.130000,1.140000,1.140000,8000
2022-05-12,1.140000,1.140000,1.130000,1.130000,1.130000,3000
2022-05-13,1.110000,1.110000,1.110000,1.110000,1.110000,1000
2022-05-16,1.110000,1.110000,1.110000,1.110000,1.110000,0
2022-05-17,1.120000,1.184000,1.114000,1.162000,1.162000,11000
2022-05-18,1.170000,1.170000,1.170000,1.170000,1.170000,2000
2022-05-19,1.160000,1.160000,1.150000,1.150000,1.150000,6000
2022-05-20,1.176000,1.176000,1.150000,1.150000,1.150000,2000
2022-05-23,1.132000,1.132000,1.100000,1.100000,1.100000,3000
2022-05-24,1.112000,1.158000,1.056000,1.110000,1.110000,11000
2022-05-25,1.110000,1.110000,1.110000,1.110000,1.110000,0
2022-05-26,1.134000,1.134000,1.132000,1.132000,1.132000,2000
2022-05-27,1.100000,1.130000,1.100000,1.100000,1.100000,3000
2022-05-30,1.138000,1.138000,1.136000,1.138000,1.138000,5000
2022-05-31,1.138000,1.138000,1.138000,1.138000,1.138000,0
2022-06-01,1.102000,1.134000,1.102000,1.134000,1.134000,5000
2022-06-02,1.134000,1.134000,1.134000,1.134000,1.134000,0
2022-06-03,1.120000,1.142000,1.100000,1.100000,1.100000,13000
2022-06-06,1.102000,1.128000,1.090000,1.090000,1.090000,6000
2022-06-07,1.086000,1.110000,1.054000,1.072000,1.072000,16000
2022-06-08,1.072000,1.072000,1.072000,1.072000,1.072000,0
2022-06-09,1.070000,1.070000,1.020000,1.032000,1.032000,16000
2022-06-10,1.056000,1.056000,0.961000,1.000000,1.000000,36000
2022-06-13,1.000000,1.000000,0.907000,0.930000,0.930000,34000
2022-06-14,0.959000,0.970000,0.959000,0.970000,0.970000,3000
2022-06-15,0.978000,1.000000,0.890000,0.890000,0.890000,44000
2022-06-16,0.907000,0.908000,0.870000,0.870000,0.870000,19000
2022-06-17,0.899000,0.900000,0.890000,0.890000,0.890000,5000
2022-06-20,0.890000,0.890000,0.854000,0.854000,0.854000,4000
2022-06-21,0.852000,0.859000,0.820000,0.845000,0.845000,43000
2022-06-22,0.830000,0.830000,0.780000,0.780000,0.780000,12000
2022-06-23,0.770000,0.784000,0.683000,0.683000,0.683000,61000
2022-06-24,0.698000,0.727000,0.680000,0.692000,0.692000,58000
2022-06-27,0.690000,0.708000,0.690000,0.708000,0.708000,5000
2022-06-28,0.682000,0.737000,0.682000,0.718000,0.718000,29000
2022-06-29,0.710000,0.710000,0.680000,0.680000,0.680000,26000
2022-06-30,0.670000,0.710000,0.654000,0.680000,0.680000,29000
2022-07-01,0.700000,0.718000,0.690000,0.700000,0.700000,9000
2022-07-04,0.720000,0.720000,0.670000,0.710000,0.710000,12000
2022-07-05,0.694000,0.694000,0.694000,0.694000,0.694000,3000
2022-07-06,0.694000,0.694000,0.694000,0.694000,0.694000,0
2022-07-07,0.700000,0.710000,0.700000,0.710000,0.710000,4000
